,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
0,11.0,2015.0,152,30.5,-2.1552833333333328,-1.0696166666666667,0.0,371.73500000000007,-0.006833333333333334,-0.0006333333333333333,25.967,63.30916666666667,971.817,0.0,2.9451500000000004,146.20999999999998,0.0
1,11.0,2015.0,152,90.5,-1.7736999999999998,-0.4981333333333334,0.0,384.625,0.001083333333333333,-0.0006666666666666666,24.989999999999995,69.303,971.8760000000001,0.0,2.3847333333333336,134.27833333333334,1.0
2,11.0,2015.0,152,150.5,-1.6568833333333333,-0.6756166666666665,0.0,379.2283333333333,-0.008166666666666668,-0.0005666666666666667,24.465833333333336,69.55766666666666,971.8356666666668,0.0,4.040866666666667,126.15666666666665,2.0
3,11.0,2015.0,152,210.5,-1.9889499999999998,-0.7012,0.0,356.21333333333337,-0.007416666666666666,-0.0005333333333333334,23.339166666666667,70.30266666666667,971.5929999999998,0.0,3.3949666666666665,132.23,3.0
4,11.0,2015.0,152,270.5,-2.0164000000000004,-0.7036833333333333,0.0,352.7383333333334,-0.006583333333333333,-0.0007166666666666667,22.47366666666667,74.29333333333334,971.3851666666666,0.0,1.960866666666667,138.50666666666666,4.0
5,11.0,2015.0,152,330.5,-1.9966333333333333,-0.5566,0.0,349.13000000000005,-0.008916666666666666,-0.0008666666666666667,21.814333333333334,78.88499999999999,971.2189999999999,0.0,1.4779833333333332,136.0916666666667,5.0
6,11.0,2015.0,152,390.5,-2.0112,-0.5786333333333332,0.0,343.50333333333333,-0.005833333333333333,-0.0006333333333333334,21.18316666666667,82.29166666666667,971.3870000000001,0.0,1.3611166666666668,137.13666666666663,6.0
7,11.0,2015.0,152,450.5,-1.9061833333333331,-0.38443333333333335,0.0,349.45166666666665,-0.008833333333333334,-0.0005666666666666666,20.651666666666667,84.99166666666666,971.853,0.0,0.8349000000000001,162.585,7.0
8,11.0,2015.0,152,510.5,0.27180000000000004,5.489233333333334,1.6167333333333331,341.105,6.406566666666667,0.2997,20.2255,86.59666666666668,972.2698333333333,0.0,0.29329999999999995,77.56,8.0
9,11.0,2015.0,152,570.5,99.81083333333333,408.14333333333326,33.9745,342.16333333333336,255.33983333333333,12.998,20.74416666666667,84.10499999999999,972.7103333333334,0.0,0.67545,105.12666666666667,9.0
10,11.0,2015.0,152,630.5,307.4933333333333,685.0216666666669,62.118166666666674,349.2833333333333,786.1683333333334,39.348333333333336,23.267,74.28366666666666,973.4539999999998,0.0,2.302083333333333,140.1783333333333,10.0
11,11.0,2015.0,152,690.5,515.7083333333334,789.7466666666666,82.25666666666667,359.31333333333333,1306.6916666666668,65.20433333333334,25.69033333333333,62.693666666666665,973.9266666666667,0.0,3.337266666666667,140.91166666666666,11.0
12,11.0,2015.0,152,750.5,606.9433333333334,584.5709166666667,218.94333333333338,384.1866666666667,1535.4483333333335,76.49166666666667,27.482333333333333,54.136833333333335,973.7688333333334,0.0,3.642516666666667,133.06,12.0
13,11.0,2015.0,152,810.5,526.9350000000001,159.9273,414.55,411.65333333333336,1345.6499999999999,67.0945,27.960500000000007,52.18249999999998,973.2013333333333,0.0,3.5455166666666664,124.07833333333332,13.0
14,11.0,2015.0,152,870.5,666.3566666666667,425.10405,326.45833333333337,400.8133333333333,1695.3500000000001,84.607,28.816000000000003,49.39333333333334,972.382,0.0,3.5079333333333333,115.47333333333331,14.0
15,11.0,2015.0,152,930.5,498.94666666666666,289.51248333333325,281.0216666666667,406.8366666666666,1273.0266666666666,63.484,29.442999999999998,46.219500000000004,971.2891666666665,0.0,3.799533333333333,130.365,15.0
16,11.0,2015.0,152,990.5,622.3416666666667,593.4180166666666,198.97333333333336,392.7516666666668,1579.0733333333335,78.79966666666665,30.688666666666666,41.0165,970.0509999999999,0.0,3.363149999999999,123.99833333333332,16.0
17,11.0,2015.0,152,1050.5,506.11166666666674,607.17025,162.33,396.76833333333326,1276.0583333333334,63.593333333333334,31.389833333333332,37.419666666666664,969.0930000000002,0.0,3.1496833333333334,141.29999999999998,17.0
18,11.0,2015.0,152,1110.5,308.00433333333336,455.44491666666676,124.09833333333334,402.03,776.0616666666666,38.60066666666666,31.415000000000003,36.545833333333334,968.8294999999999,0.0,2.9754,133.45833333333334,18.0
19,11.0,2015.0,152,1170.5,64.41933333333333,124.02781666666668,43.75233333333333,381.2933333333333,185.12166666666664,8.891166666666669,30.298500000000004,40.05350000000001,968.8741666666665,0.0,1.8196500000000002,137.98833333333334,19.0
20,11.0,2015.0,152,1230.5,8.068366666666668,25.668616666666665,9.03855,382.8533333333334,27.212833333333336,1.2959166666666668,29.327166666666667,42.84766666666667,969.0613333333331,0.0,1.4375499999999997,141.37166666666667,20.0
21,11.0,2015.0,152,1290.5,-2.2272166666666666,-1.3810499999999999,0.0,385.12166666666667,-0.023250000000000007,-0.0031500000000000005,27.751333333333335,47.88833333333333,969.6306666666668,0.0,1.5204833333333336,162.71333333333334,21.0
22,11.0,2015.0,152,1350.5,-1.9005499999999997,-0.48323333333333335,0.0,396.83666666666664,-0.011933333333333332,-0.0018666666666666666,27.02116666666667,51.85833333333333,970.3028333333332,0.0,1.3836833333333332,165.39166666666668,22.0
23,11.0,2015.0,152,1386.5,-2.156283333333333,-0.9756499999999999,0.0,375.0883333333333,-0.018449999999999998,-0.0015166666666666668,25.901666666666667,58.327666666666666,971.0770000000001,0.0,1.067,168.7566666666667,23.0
24,11.0,2015.0,153,30.5,-2.0276,-0.6964,0.0,373.38333333333327,-0.00475,-0.0014000000000000002,24.858499999999996,65.0695,971.2760000000002,0.0,1.2740666666666665,182.71500000000003,0.0
25,11.0,2015.0,153,90.5,-1.9752499999999997,0.07070000000000003,0.0,373.315,-0.004350000000000001,-0.0009166666666666668,25.096333333333334,67.331,971.3149999999999,0.0,1.5891166666666667,146.095,1.0
26,11.0,2015.0,153,150.5,-1.745933333333334,-0.135,0.0,385.7283333333333,-0.005833333333333334,-0.0011500000000000002,24.711333333333332,69.78866666666667,971.187,0.0,1.5609666666666666,152.73333333333335,2.0
27,11.0,2015.0,153,210.5,-1.93815,-0.42105,0.0,373.7816666666667,-0.010183333333333334,-0.0011666666666666665,24.210333333333335,72.94166666666668,970.8539999999998,0.0,1.6562833333333333,157.47833333333332,3.0
28,11.0,2015.0,153,270.5,-1.9497333333333333,-0.9032166666666668,0.0,361.8083333333334,-0.01635,-0.0012,23.083000000000002,78.10333333333334,970.5830000000001,0.0,1.1159166666666667,139.63666666666663,4.0
29,11.0,2015.0,153,330.5,-1.9424833333333336,-0.5869166666666666,0.0,358.73,-0.005750000000000001,-0.0014666666666666667,22.45483333333333,81.01166666666666,970.1671666666666,0.0,1.5521000000000003,148.6016666666667,5.0
30,11.0,2015.0,153,390.5,-1.679516666666667,-0.3142333333333334,0.0,371.2950000000001,-0.016133333333333333,-0.00205,21.934500000000003,84.53666666666668,970.3250000000002,0.0,1.1340666666666668,148.40666666666667,6.0
31,11.0,2015.0,153,450.5,-0.8388333333333332,1.0321,0.0,418.3366666666666,0.012983333333333333,-0.0020833333333333333,22.890833333333333,82.62166666666666,970.5679999999999,0.0,2.5428333333333333,138.9,7.0
32,11.0,2015.0,153,510.5,-0.5053833333333332,0.2678333333333333,0.26611666666666667,417.8166666666666,1.2221833333333334,0.055499999999999994,23.17866666666667,79.97333333333333,971.2135,0.0,2.3925500000000004,129.21666666666667,8.0
33,11.0,2015.0,153,570.5,18.962583333333335,0.5698,20.158583333333336,417.74166666666656,54.026666666666664,2.637783333333333,23.31333333333333,78.28166666666667,971.755,0.0,2.2491499999999998,132.6116666666667,9.0
34,11.0,2015.0,153,630.5,126.51383333333332,2.3406166666666666,131.88083333333333,416.7233333333333,331.8016666666667,16.454666666666668,24.069333333333333,72.22833333333334,972.397,0.0,3.288366666666666,126.86500000000001,10.0
35,11.0,2015.0,153,690.5,448.9833333333333,344.79796666666675,262.83,398.0216666666667,1139.3833333333334,56.907833333333336,25.539333333333335,64.46083333333334,972.7938333333332,0.0,3.369183333333334,126.63,11.0
36,11.0,2015.0,153,750.5,515.5283333333333,260.31919999999997,341.945,404.53833333333324,1311.0983333333331,65.41483333333333,26.76,58.88616666666667,972.8331666666668,0.0,3.6337499999999996,123.31833333333334,12.0
37,11.0,2015.0,153,810.5,588.1016666666667,347.5268833333333,321.805,401.92333333333335,1502.0833333333333,74.9255,27.859833333333338,55.37266666666667,972.5843333333333,0.0,3.1977333333333333,144.56666666666666,13.0
38,11.0,2015.0,153,870.5,732.64,632.4978333333333,218.71166666666667,386.85999999999996,1863.96,93.01883333333335,29.464000000000002,48.07833333333334,971.7106666666665,0.0,3.6037,143.52666666666664,14.0
39,11.0,2015.0,153,930.5,710.0833333333334,669.1648833333333,178.79,391.02500000000003,1806.03,90.23433333333332,30.220499999999998,45.107000000000006,970.7213333333333,0.0,3.545783333333334,130.92999999999998,15.0
40,11.0,2015.0,153,990.5,722.4033333333333,862.8166666666666,107.80666666666666,387.81500000000005,1834.6583333333328,91.64300000000001,31.307666666666666,40.72749999999999,969.6105000000002,0.0,3.7049,136.08333333333334,16.0
41,11.0,2015.0,153,1050.5,550.4835,800.2644999999999,83.67166666666667,388.3966666666667,1394.0633333333333,69.49833333333333,32.13999999999999,36.67083333333333,968.9360000000001,0.0,3.4211666666666662,130.79,17.0
42,11.0,2015.0,153,1110.5,307.3483333333333,369.7576666666666,148.48166666666665,420.955,780.1150000000001,38.903166666666664,31.980999999999995,36.93233333333334,968.7711666666668,0.0,3.2418333333333327,133.60999999999999,18.0
43,11.0,2015.0,153,1170.5,75.645,5.2338499999999994,79.77416666666667,420.7466666666666,202.085,9.845933333333333,30.206333333333337,44.416666666666664,969.0088333333333,0.0,3.4137833333333334,153.57666666666665,19.0
44,11.0,2015.0,153,1230.5,6.589500000000001,36.13734999999999,7.074050000000001,396.22666666666663,21.46918333333333,1.0080166666666666,28.89266666666667,49.7455,969.3398333333333,0.0,2.6623499999999996,156.29333333333335,20.0
45,11.0,2015.0,153,1290.5,-2.2228333333333334,-1.0330499999999998,0.0,382.315,-0.042100000000000005,-0.00565,27.541666666666668,56.410333333333334,969.8328333333335,0.0,2.185566666666667,159.22166666666666,21.0
