,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
1,11.0,2015.0,152,17316.0,4733.618733333334,5145.237416666666,1959.1319500000002,8994.723333333332,12047.633500000002,600.7087333333334,25.92945833333334,60.77095138888888,971.3703124999997,0,2.342532638888889,135.62194444444447,276.0
2,11.0,2015.0,153,17316.0,4804.2995,4327.663049999999,1903.1954166666662,9414.9,12242.055399999997,610.5486999999999,26.44524305555555,62.25993055555556,970.7952569444443,0,2.528860416666667,144.8144444444445,276.0
3,11.0,2015.0,154,17316.0,4983.161950000001,5265.0978000000005,1433.2398333333329,9536.473333333335,12767.248333333335,636.6729166666667,26.412152777777777,60.13843749999999,971.7181666666664,0,3.3216215277777774,150.30902777777777,276.0
4,11.0,2015.0,155,17316.0,2953.0370000000003,1308.2722833333332,2298.67375,9865.671666666669,7716.105483333335,384.3163333333333,25.81266666666667,64.82185416666668,972.2592847222222,0,2.8778548611111106,150.5454861111111,276.0
5,11.0,2015.0,156,17316.0,3267.313716666667,1444.3958000000002,2577.147916666667,9584.971666666666,8538.674799999997,425.26570000000004,25.18090972222222,68.58872916666667,972.3312916666665,0,2.8813173611111114,152.82270833333334,276.0
6,11.0,2015.0,157,17316.0,4006.1152166666666,3166.6028999999994,2278.8222499999997,9479.471666666666,10221.68263333333,509.4062166666667,25.52446527777778,65.3654375,970.8772361111113,0,2.6078972222222223,141.20534722222223,276.0
7,11.0,2015.0,158,17316.0,5112.348166666667,5391.743983333333,1796.9479999999999,9465.876666666667,13020.189666666663,648.8265666666667,26.063708333333327,63.607298611111126,971.3397986111112,0,3.115223611111111,143.44513888888886,276.0
8,11.0,2015.0,159,17316.0,3330.810166666666,1123.189366666666,2714.08295,9423.673333333334,8631.569683333333,429.7094666666667,25.126486111111117,68.46718750000001,971.4765694444442,0,2.707547916666666,135.40576388888888,276.0
9,11.0,2015.0,160,17316.0,5069.336166666666,6103.653900000002,1420.3389666666667,8913.013333333332,12895.300566666665,642.7759833333334,25.959201388888886,61.65443055555556,970.6314305555557,0,2.287132638888889,130.4495138888889,276.0
10,11.0,2015.0,161,17316.0,5326.80775,5921.674216666665,1609.9319999999998,9172.931666666667,13490.243783333333,672.7663166666667,26.66324305555555,57.101979166666666,971.0791736111111,0,2.6309104166666666,146.56416666666667,276.0
