,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
1,11.0,2012.0,122,17316.0,6056.391099999999,8009.090899999999,985.7005499999999,8953.100000000002,13900.314866666668,711.41585,28.37373611111111,46.23204166666667,968.7035972222221,0,2.3499937500000008,130.01539583333332,276.0
2,11.0,2012.0,123,17316.0,5799.42245,6998.931299999998,1119.6459833333333,9008.809999999998,13389.4476,684.6648833333334,28.389909722222217,43.43690277777778,968.8905486111112,0,2.404034722222222,139.38859722222227,276.0
3,11.0,2012.0,124,17316.0,5470.226716666667,5462.425183333334,1605.4059,9297.536666666665,12647.350416666666,646.2864333333334,28.448319444444447,46.87027083333333,970.5438472222222,0,4.0195541666666665,135.8779166666667,276.0
4,11.0,2012.0,125,17316.0,5625.205599999999,6294.929400000002,1598.65645,8885.486666666666,12929.062716666665,661.6228000000001,27.469569444444446,48.375194444444446,971.0318680555555,0,3.6924861111111116,138.5861111111111,276.0
5,11.0,2012.0,126,17316.0,5388.051966666668,6273.766299999999,1745.192233333333,8929.770000000002,12369.874916666666,629.6563833333333,27.16467361111111,49.96843055555556,970.4212569444443,0,3.2843562499999996,134.01062499999998,276.0
6,11.0,2012.0,127,17316.0,5645.885899999999,6851.416499999999,1501.4833666666668,8837.755,12964.588466666664,660.3297333333331,27.036076388888887,50.63205555555555,970.2186874999999,0,2.4511930555555557,144.93951388888885,276.0
7,11.0,2012.0,128,17316.0,6219.311166666668,8772.337266666666,665.4204833333332,8703.055,14041.494416666663,714.5634500000001,27.263284722222227,44.00161111111111,970.9155833333334,0,3.026045833333333,144.26291666666665,276.0
8,11.0,2012.0,129,17316.0,4709.005666666667,3786.070583333333,2170.23035,9183.428333333333,10743.6127,545.0102666666666,26.95548611111111,51.909638888888885,971.2452152777777,0,3.0676722222222215,141.33416666666668,276.0
9,11.0,2012.0,130,17316.0,5536.952399999999,6233.351999999999,1687.4817333333333,8476.098333333333,12474.13435,634.8918666666666,26.18706944444445,48.45910416666666,969.9804513888889,0,2.4592562500000006,133.15244444444446,276.0
10,11.0,2012.0,131,17316.0,5086.179983333334,4110.519183333334,2201.03465,9008.971666666668,11600.354783333334,589.3091333333332,26.6946875,49.5284513888889,969.1214583333334,0,2.409188194444445,137.15186111111112,276.0
11,11.0,2012.0,132,17316.0,4832.934700000001,4999.7420999999995,1423.5834499999996,9168.206666666667,11036.1827,560.6699666666666,27.0680625,52.8429375,969.4375624999999,0,2.3578027777777777,137.17634027777777,276.0
12,11.0,2012.0,133,17316.0,5834.374216666667,8112.78435,752.2633500000002,8788.060000000001,13307.441783333332,677.7761,27.19326388888889,50.24725000000001,968.654701388889,0,2.2806340277777775,121.15631944444446,276.0
13,11.0,2012.0,134,17316.0,6046.065083333332,8388.7209,806.36115,8871.86,13793.798966666665,701.7568833333332,27.410861111111114,47.97429166666666,967.6413611111112,0,2.0653326388888886,119.0810138888889,276.0
14,11.0,2012.0,135,17316.0,5996.070299999999,8447.664533333334,719.5288499999999,8861.383333333333,13656.756916666665,695.2531333333333,28.339645833333336,45.288562500000005,967.8096527777775,0,2.367095138888889,121.93318055555558,276.0
15,11.0,2012.0,136,17316.0,5980.143016666666,8491.877349999999,704.4230499999999,8829.698333333336,13625.022849999998,694.72785,27.447979166666666,47.47680555555556,968.8216875000002,0,2.4318118055555558,119.12424305555555,276.0
16,11.0,2012.0,137,17316.0,5656.583416666666,7161.622916666667,1242.427866666667,9133.160000000002,12978.586216666665,660.3888833333333,27.928604166666663,52.918909722222224,969.2383263888887,0,2.3537375,119.43753472222221,276.0
17,11.0,2012.0,138,17316.0,5046.571966666666,5596.6304666666665,1755.734833333333,9051.07,11595.505333333333,589.5944333333333,27.350013888888885,51.396750000000004,969.0177916666665,0,2.2584340277777772,132.71297916666666,276.0
18,11.0,2012.0,139,17316.0,3473.464066666667,1528.6707000000001,2688.9780000000005,9581.576666666666,8089.752333333333,410.2822333333334,26.416701388888885,59.61149305555554,969.2995555555555,0,2.5558569444444443,145.5972916666667,276.0
19,11.0,2012.0,140,17316.0,4001.4446500000004,2981.115816666667,2452.3744333333334,9372.98,9275.42515,470.95208333333335,26.251520833333327,60.57682638888888,970.1291736111112,0,2.5972125,140.90131944444445,276.0
20,11.0,2012.0,141,17316.0,4319.357216666666,3237.645983333333,2237.0844500000007,9621.531666666666,10016.38625,507.48859999999996,27.22747916666667,56.64465972222224,971.2229305555555,0,2.858907638888889,149.54104166666664,276.0
21,11.0,2012.0,142,17316.0,3570.7704999999996,1898.84335,2598.4329166666666,9465.94,8352.318583333334,423.26629999999994,26.217131944444436,60.69791666666668,972.3377569444442,0,2.970057638888889,164.43597222222223,276.0
22,11.0,2012.0,143,17316.0,3219.3967499999994,1479.8620166666665,2349.6360833333333,9582.804999999998,7539.225133333333,381.5074333333333,25.550090277777773,63.447861111111116,971.8691666666667,0,3.2722159722222224,145.34340277777775,276.0
23,11.0,2012.0,144,17316.0,3993.1722833333333,2527.025833333333,2778.9904166666665,9649.713333333333,9278.569683333333,470.42850000000004,25.90510416666668,61.13650694444444,972.288076388889,0,3.0840951388888893,141.38236111111112,276.0
24,11.0,2012.0,145,17316.0,5229.717733333332,5289.161066666666,1807.349166666667,9378.205,12123.818033333333,616.21805,27.336215277777782,52.86255555555556,971.984513888889,0,3.2777604166666667,132.91668750000002,276.0
25,11.0,2012.0,146,17316.0,2524.561766666667,801.7218333333333,1970.4892999999997,9854.111666666666,6099.093983333334,308.6366833333334,24.927395833333332,71.0807361111111,971.8659305555556,1,2.532767361111111,145.59224305555557,276.0
26,11.0,2012.0,147,17316.0,4397.789616666667,4115.533716666668,2290.7516166666665,9429.315,10133.201633333336,524.0730166666667,25.136972222222216,75.01071527777778,971.3020694444446,0,1.9824624999999994,129.84526388888887,276.0
27,11.0,2012.0,148,17316.0,4429.435266666666,4755.088349999999,1527.6599333333336,9003.568333333336,10113.055666666665,522.5433333333333,25.331604166666665,63.938368055555564,971.2787222222223,0,2.150870138888889,112.1403125,276.0
28,11.0,2012.0,149,17316.0,5750.853016666667,7776.23855,811.3033666666669,8936.753333333334,13050.909216666667,674.7286333333334,26.95190277777777,57.78846527777777,971.7728402777778,0,3.067565277777778,115.9639375,276.0
29,11.0,2012.0,150,17316.0,4621.985883333334,4586.99395,1777.8202666666666,9249.281666666668,10673.0024,550.0759166666667,27.09777083333334,59.098513888888874,971.2172361111112,0,2.9830486111111107,135.09745833333332,276.0
30,11.0,2012.0,151,17316.0,5638.952399999999,7552.345966666667,914.99115,8842.566666666668,12786.954316666664,661.1839666666666,26.39302083333334,55.57572916666666,971.050097222222,0,2.438839583333334,128.94679861111112,276.0
31,11.0,2012.0,152,15927.5,5552.15175,7209.250650000001,973.09325,8522.476666666666,12670.846416666665,652.8926166666665,25.339972222222226,51.06379861111112,931.4436388888889,0,1.703207638888889,135.38875000000002,253.0
