,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
1,11.0,2012.0,153,17316.0,5681.727433333333,8109.155366666667,850.4984333333333,8772.803333333333,12883.884883333332,663.8136166666665,26.423979166666665,51.57243750000001,972.0331666666667,0,2.2318993055555554,139.19694444444445,276.0
2,11.0,2012.0,154,17316.0,5465.938833333334,6250.473799999999,1476.858416666667,9160.013333333332,12475.669033333334,641.7830833333334,26.907888888888888,54.8937986111111,971.5448402777778,0,2.530325,122.68092361111111,276.0
3,11.0,2012.0,155,17316.0,5530.4044833333355,7319.873733333332,974.9104000000001,8899.248333333333,12663.838566666664,651.6302499999999,26.66567361111112,51.38529166666666,971.0681319444446,0,2.0342326388888887,117.27980000000002,276.0
4,11.0,2012.0,156,17316.0,4103.854200000001,2782.222183333334,2139.7918333333323,9419.145,9543.580533333334,489.80133333333333,26.69366666666666,57.68691666666666,971.432625,0,2.3488437500000003,130.09298055555553,276.0
5,11.0,2012.0,157,17316.0,4662.352766666666,4763.197049999999,2087.1000999999997,9345.034999999998,10727.527366666667,550.9837166666667,26.509243055555554,59.83631249999999,971.9051041666667,1,2.3994868055555556,131.11066666666667,276.0
6,11.0,2012.0,158,17316.0,5751.503,8359.168683333335,778.5758999999998,8505.535,13099.526699999999,670.8420000000001,26.290236111111113,50.90263888888888,972.4127638888889,0,2.4241347222222225,145.83229166666666,276.0
7,11.0,2012.0,159,17316.0,5657.4011,7557.044516666667,1033.1098999999997,8892.728333333334,12919.917616666662,662.0592833333333,26.980881944444448,49.290416666666665,971.7244652777777,0,3.0786972222222224,134.4588194444444,276.0
8,11.0,2012.0,160,17316.0,5176.9636666666665,6180.816249999999,1162.4619833333336,8925.693333333335,11833.120766666663,606.3641833333332,26.40191666666666,52.52568055555556,970.793173611111,0,2.842838194444443,129.24420138888888,276.0
9,11.0,2012.0,161,17316.0,5626.098433333333,7836.206266666667,827.0572833333334,8499.711666666666,12756.651883333334,653.98705,25.936368055555562,51.129375,970.7897638888888,0,2.511528472222223,139.96631944444445,276.0
10,11.0,2012.0,162,17316.0,5622.356366666666,8054.748766666666,800.6529833333333,8778.896666666667,12883.646299999999,660.82435,26.524868055555554,52.150326388888885,971.3127152777778,0,2.6411333333333333,148.47347222222223,276.0
11,11.0,2012.0,163,17316.0,4435.939616666667,3679.6566833333327,2451.550683333333,9122.503333333336,10222.9305,523.3911999999999,26.044048611111112,56.227222222222224,971.5423333333337,0,2.5245055555555553,143.38902777777778,276.0
12,11.0,2012.0,164,17316.0,3261.0054500000006,1360.8231,2493.9525833333337,9526.84,7656.29865,390.9352333333333,24.077430555555562,74.96131944444444,971.5638263888891,1,2.557447222222222,142.25161111111106,276.0
13,11.0,2012.0,165,17316.0,4652.65865,5404.750883333333,1136.2489000000003,9018.065,10734.707033333332,549.0635,25.39136111111111,61.01993750000002,971.5079722222221,0,2.8760756944444448,135.68208333333334,276.0
