,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
59,11.0,2013.0,123,690.5,332.04999999999995,200.03546666666668,224.55666666666664,402.69,777.3166666666666,39.55233333333333,25.93216666666667,66.65266666666666,971.8091666666666,0.0,3.6988333333333325,124.06333333333333,11.0
60,11.0,2013.0,123,750.5,514.3149999999999,315.59236666666663,287.6233333333334,411.5016666666667,1211.4633333333334,61.72983333333332,27.28166666666667,60.58983333333335,971.7448333333332,0.0,4.0571166666666665,128.16166666666666,12.0
61,11.0,2013.0,123,810.5,391.875,40.68471666666667,365.09666666666675,428.04,932.6150000000001,47.39383333333333,28.153999999999996,55.911999999999985,971.2621666666668,0.0,4.0873333333333335,124.28666666666668,13.0
62,11.0,2013.0,123,870.5,326.2916666666667,3.747116666666667,330.99000000000007,430.68666666666667,787.6416666666665,39.8915,28.21983333333333,55.15149999999999,970.426,0.0,4.010933333333333,123.32333333333332,14.0
63,11.0,2013.0,123,930.5,478.7483333333334,114.78978333333335,390.0316666666666,426.315,1146.5433333333335,58.07566666666667,29.093666666666664,51.13283333333333,969.6379999999999,0.0,3.567933333333334,112.15500000000002,15.0
64,11.0,2013.0,123,990.5,268.125,2.6096166666666663,274.21666666666664,434.3766666666666,651.8683333333333,32.919166666666676,29.364499999999996,48.443333333333335,968.7531666666667,0.0,3.2161500000000003,124.52666666666669,16.0
65,11.0,2013.0,123,1050.5,316.18333333333334,26.99696666666667,311.0133333333333,432.83166666666665,754.14,38.16616666666666,29.665166666666668,48.515833333333326,968.2873333333333,0.0,3.356683333333334,111.325,17.0
66,11.0,2013.0,123,1110.5,362.115,248.89326666666662,259.68999999999994,420.60999999999996,835.2000000000002,42.5315,28.64266666666667,46.13066666666666,968.1043333333336,0.0,3.2138000000000004,111.62666666666668,18.0
67,11.0,2013.0,123,1170.5,90.40733333333334,98.18806666666667,79.242,398.96333333333337,217.1183333333333,10.7491,29.143166666666662,51.56516666666667,968.2984999999999,0.0,2.2654666666666667,93.92833333333334,19.0
68,11.0,2013.0,123,1230.5,12.969333333333337,34.12683333333333,10.98665,389.7383333333334,34.3112,1.6737333333333335,28.524166666666662,53.11283333333333,968.584,0.0,1.2575333333333332,111.43833333333335,20.0
69,11.0,2013.0,123,1290.5,-2.3467333333333333,-1.74515,-1.3443833333333333,372.0833333333333,-0.09546666666666666,-0.01585,26.80616666666667,58.17683333333334,968.7613333333333,0.0,1.2277500000000001,106.67500000000001,21.0
70,11.0,2013.0,123,1350.5,-1.897516666666667,-1.0926833333333335,-1.2534333333333334,378.655,-0.052399999999999995,-0.015550000000000001,25.335833333333337,65.73166666666667,969.4944999999999,0.0,1.2774333333333332,89.46500000000002,22.0
71,11.0,2013.0,123,1386.5,-1.9398666666666669,-0.6281666666666667,-1.2235166666666666,373.135,-0.07051666666666666,-0.01526666666666667,24.88383333333333,62.35766666666666,970.1793333333331,0.0,1.6984500000000002,99.38333333333334,23.0
