,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
1,11.0,2013.0,91,17316.0,6735.660366666666,8286.044950000001,1040.92885,8924.893333333333,15489.5032,776.4096333333334,29.32738888888889,41.777340277777775,970.4180694444443,0,2.5333236111111104,144.7067361111111,276.0
2,11.0,2013.0,92,17316.0,5978.371983333335,5703.832033333332,1862.4143666666669,9629.736666666668,14014.965799999998,703.2990833333333,29.613027777777777,46.022,969.0979375000001,0,2.768817361111111,124.71777777777777,276.0
3,11.0,2013.0,93,17316.0,6124.461516666668,6297.773733333333,1531.3762833333335,9397.883333333335,14155.7446,712.0877166666668,29.376374999999996,43.97049305555554,969.1947708333333,0,2.5569736111111108,126.50659722222223,276.0
4,11.0,2013.0,94,17316.0,6676.518533333333,6637.653366666666,2132.3315000000002,9571.300000000001,15577.687800000002,782.7697666666666,29.321979166666665,48.68747222222222,968.7582708333333,0,2.653773611111111,137.92152777777778,276.0
5,11.0,2013.0,95,17316.0,6316.659449999999,6501.728816666666,1964.5838666666666,9601.683333333332,14816.793733333334,744.8520333333335,29.42323611111111,50.71210416666665,969.1294583333333,0,2.1291958333333336,143.4903472222222,276.0
6,11.0,2013.0,96,17316.0,1452.0112166666668,2393.8736166666667,428.21868333333333,7228.688333333335,3351.9368666666674,167.99939999999998,22.119326388888883,34.86539583333333,711.5553680555555,0,1.3393597222222224,116.68527777777778,276.0
7,11.0,2013.0,97,17316.0,5359.43985,2968.4683333333332,3002.8592333333336,9833.798333333332,12505.745433333333,628.8383833333334,28.045881944444442,64.30124305555555,968.9742222222222,1,2.4897229166666666,263.9054861111111,276.0
8,11.0,2013.0,98,17316.0,5902.765516666667,4926.517000000001,2608.1950166666666,9658.738333333335,13869.621283333334,695.9360499999999,28.106743055555544,63.029381944444445,968.1002847222225,0,1.7646972222222221,178.91069444444437,276.0
9,11.0,2013.0,99,17316.0,6334.196066666667,6891.419383333333,1438.4681166666667,9628.769999999999,14844.70783333333,745.8941666666666,29.176805555555557,53.99738888888891,967.4258055555557,0,1.9908756944444443,117.086875,276.0
10,11.0,2013.0,100,17316.0,6704.771183333334,8519.96328333333,1001.2079833333333,9268.185000000001,15530.268133333331,781.6741,29.469729166666667,45.65313888888889,967.5322291666666,0,2.3486243055555556,103.48798611111111,276.0
11,11.0,2013.0,101,17316.0,6093.76225,5993.12075,2028.0658666666668,9559.035,14211.199149999997,713.6696166666668,29.94494444444444,45.85778472222223,968.5850624999999,0,2.8142979166666664,124.66708333333334,276.0
12,11.0,2013.0,102,17316.0,6490.454716666665,7208.030983333334,1565.5276166666667,9656.085000000001,15050.666583333334,756.8162,30.230312499999997,45.08598611111112,968.9555555555556,0,3.0905770833333333,124.37354166666667,276.0
13,11.0,2013.0,103,17316.0,6704.150183333334,9079.9962,696.0964166666668,9157.811666666666,15495.207166666663,779.4050500000001,29.81341666666667,40.78006249999999,967.9711736111112,0,2.274938888888889,111.04576388888887,276.0
14,11.0,2013.0,104,17316.0,5434.130666666667,6365.0558,1520.9617,9544.175,12621.4534,632.9901666666666,30.505090277777793,43.231868055555545,967.0082916666665,0,1.6902555555555552,141.72340277777775,276.0
15,11.0,2013.0,105,17316.0,5603.265266666667,6282.1874,1606.5552333333335,9842.236666666668,13097.511466666665,655.9566666666667,30.718895833333338,44.37558333333334,967.4086597222223,0,1.5916701388888888,165.41333333333333,276.0
16,11.0,2013.0,106,17316.0,5515.854149999999,3828.5373166666664,2775.0858999999996,9892.066666666666,12947.222716666667,650.7781333333332,29.714722222222218,50.97131944444445,967.4127083333334,0,2.479884027777778,123.67083333333333,276.0
17,11.0,2013.0,107,17316.0,3622.3744166666665,2114.919983333333,2283.993900000001,9872.931666666667,8568.390466666668,430.3138333333333,28.514701388888884,60.597520833333334,967.6306041666667,0,1.3120125,207.40479166666663,276.0
18,11.0,2013.0,108,17316.0,3602.3826999999997,944.5572666666666,2994.7602833333335,9860.970000000001,8709.090116666666,439.3774333333333,27.105541666666667,65.89529166666667,967.8972083333334,0,2.1692743055555557,142.60458333333332,276.0
19,11.0,2013.0,109,17316.0,4852.246933333333,2188.9808333333335,3372.052866666666,9422.008333333333,11476.52155,578.3985666666666,27.545388888888898,58.66445138888889,968.346798611111,0,2.7724180555555553,159.86111111111111,276.0
20,11.0,2013.0,110,17316.0,3909.0632333333333,2188.3454333333334,2558.1275666666666,9677.288333333332,9171.872866666665,462.66058333333336,27.542506944444444,55.69897222222222,968.5777013888888,0,2.684627083333334,145.53208333333336,276.0
