,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
1,11.0,2014.0,121,17316.0,2924.0546833333333,149.34374999999997,2929.866633333333,9906.508333333333,7673.082666666667,366.5721833333334,24.798729166666664,67.18085416666666,968.8710416666668,0,3.2679541666666663,151.76076388888887,276.0
2,11.0,2014.0,122,17316.0,3159.3187166666667,1060.3636,2748.392616666666,9997.388333333334,8202.984866666666,393.4656166666667,24.41427777777778,80.71363194444446,970.1251319444444,1,2.5739062500000003,161.2016666666667,276.0
3,11.0,2014.0,123,17316.0,2620.2398333333335,323.7151833333333,2444.5218833333333,10055.448333333334,6855.33455,330.40513333333337,24.6773125,80.21413194444445,971.0972361111109,1,2.4607999999999994,151.9726388888889,276.0
4,11.0,2014.0,124,17316.0,3713.591483333333,2215.4312000000004,2721.8704666666667,9783.695000000002,9651.906916666667,461.2046333333335,25.481159722222216,67.60125,971.7256944444447,0,2.730536111111111,149.06465277777778,276.0
5,11.0,2014.0,125,17316.0,4929.4564666666665,4683.777483333333,2095.8251999999998,9041.151666666668,12550.320933333334,601.3232,25.659875,63.671076388888885,970.6011249999998,0,2.6159569444444446,147.0595138888889,276.0
6,11.0,2014.0,126,17316.0,4137.115966666666,2902.4951333333333,2402.2179,9303.195000000002,10672.955883333334,510.3834666666666,25.375194444444443,67.37593055555557,970.6619652777777,0,1.7463736111111106,153.14152777777778,276.0
7,11.0,2014.0,127,17316.0,4938.999366666668,5272.592183333333,1887.7164333333333,9171.664999999999,12742.193566666665,610.3462833333333,25.890694444444446,67.56072916666666,971.1139097222218,0,2.3128624999999996,138.4970138888889,276.0
8,11.0,2014.0,128,17316.0,5221.321849999999,5458.099166666667,1929.5999,9193.655,13393.313033333332,642.2573333333332,26.34676388888889,60.84373611111109,970.6154652777778,0,2.4268909722222225,142.78381944444445,276.0
9,11.0,2014.0,129,17316.0,6042.593983333334,7892.788133333333,1113.4898500000002,8790.276666666667,15420.287433333333,740.2201000000001,26.441916666666668,57.538666666666664,968.6663750000001,0,1.6552979166666668,138.59375000000003,276.0
10,11.0,2014.0,130,17316.0,5946.796366666666,8330.943533333333,821.6784333333333,8968.64,15262.6297,730.6551166666666,27.28765277777778,56.40197222222222,967.6647499999999,0,1.2781583333333335,139.625625,276.0
