,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
0,11.0,2014.0,152,30.5,-1.969866666666667,-0.4956,0.0,374.2183333333333,-0.01976666666666667,-0.001566666666666667,24.44683333333333,62.7405,970.654,0.0,2.616116666666666,164.6483333333333,0.0
1,11.0,2014.0,152,90.5,-2.0686333333333335,-0.5704833333333333,0.0,360.7933333333333,-0.018016666666666663,-0.0014666666666666667,23.536666666666672,66.77983333333334,970.7629999999999,0.0,2.3977999999999997,150.84333333333333,1.0
2,11.0,2014.0,152,150.5,-2.04395,-0.41368333333333335,0.0,356.7516666666667,-0.01966666666666667,-0.0014333333333333333,22.99983333333333,68.67033333333332,970.8123333333333,0.0,2.557116666666667,146.77833333333334,2.0
3,11.0,2014.0,152,210.5,-2.0379,-0.5883833333333334,0.0,352.51500000000004,-0.01933333333333333,-0.0015333333333333334,22.107333333333333,69.05616666666667,970.6396666666668,0.0,2.0937,148.38000000000002,3.0
4,11.0,2014.0,152,270.5,-2.09465,-0.7299166666666667,0.0,348.50333333333333,-0.025300000000000003,-0.0014,21.492166666666666,70.34916666666668,970.3665000000001,0.0,1.635916666666667,164.12,4.0
5,11.0,2014.0,152,330.5,-1.9702,-0.7035166666666667,0.0,347.71333333333337,-0.02651666666666667,-0.0013166666666666665,20.306833333333334,72.11833333333334,969.9416666666666,0.0,1.3198333333333334,165.60666666666665,5.0
6,11.0,2014.0,152,390.5,-1.916166666666667,-0.4543,0.0,345.08666666666664,-0.021433333333333335,-0.0009333333333333334,19.505666666666666,72.12833333333333,969.8208333333333,0.0,0.8359499999999999,160.245,6.0
7,11.0,2014.0,152,450.5,-1.1999833333333332,0.8089500000000002,0.0,383.6733333333334,-0.003916666666666666,-0.0008,19.86766666666667,75.19333333333334,970.1355,0.0,0.9223499999999999,149.125,7.0
8,11.0,2014.0,152,510.5,0.28875000000000006,2.18045,1.4933500000000002,358.89500000000004,5.724383333333333,0.25605,19.905666666666665,75.30333333333333,970.4879999999999,0.0,0.9671500000000002,152.08,8.0
9,11.0,2014.0,152,570.5,84.1005,291.11350000000004,37.809666666666665,345.52333333333337,215.9455,10.185716666666666,20.600666666666665,75.79666666666667,970.9971666666667,0.0,1.1064166666666666,150.92166666666665,9.0
10,11.0,2014.0,152,630.5,216.22333333333333,344.0638333333333,105.89300000000001,357.7,559.8133333333334,26.56533333333333,23.539500000000004,76.76333333333334,971.6651666666667,0.0,2.38495,149.105,10.0
11,11.0,2014.0,152,690.5,370.1866666666667,356.44945,167.80666666666664,379.2916666666667,947.2700000000001,45.619,25.412000000000003,66.14216666666668,972.0136666666668,0.0,3.473283333333333,155.00333333333336,11.0
12,11.0,2014.0,152,750.5,602.2816666666666,575.3430499999998,213.3216666666667,378.5916666666667,1531.1449999999998,74.07050000000001,28.09283333333333,51.60049999999999,971.9798333333334,0.0,4.0253499999999995,150.88333333333335,12.0
13,11.0,2014.0,152,810.5,354.14000000000004,46.53715,331.08166666666665,417.56166666666655,926.7216666666668,44.49733333333334,27.836666666666662,51.64433333333333,971.5915,0.0,3.7694833333333335,166.71333333333334,13.0
14,11.0,2014.0,152,870.5,411.2949999999999,8.04345,424.77833333333325,421.2050000000001,1070.033333333333,51.10233333333333,28.645,50.56316666666666,970.7293333333333,0.0,3.8063000000000002,162.55,14.0
15,11.0,2014.0,152,930.5,365.535,8.566566666666667,375.75,422.5533333333333,957.0333333333334,45.663333333333334,29.033333333333335,48.596833333333336,969.8628333333335,0.0,3.3016166666666673,163.52833333333334,15.0
16,11.0,2014.0,152,990.5,485.31333333333333,238.30750000000003,329.435,406.6766666666667,1253.385,60.183333333333316,29.868333333333336,46.86033333333334,968.7365,0.0,3.5820666666666665,163.6833333333333,16.0
17,11.0,2014.0,152,1050.5,384.4533333333333,153.91465,309.16833333333335,415.45833333333326,987.7166666666667,47.19783333333333,30.561666666666667,41.882999999999996,967.7995,0.0,3.7617499999999997,141.31833333333336,17.0
18,11.0,2014.0,152,1110.5,297.2016666666667,316.8354833333333,173.57000000000002,403.7083333333333,761.3883333333334,36.322333333333326,30.537333333333333,41.187,967.4795,0.0,3.1640333333333337,125.94666666666666,18.0
19,11.0,2014.0,152,1170.5,124.54766666666667,317.58413333333334,57.311,379.6683333333333,333.2116666666667,15.70038333333333,29.914666666666673,41.89783333333333,967.4686666666668,0.0,2.500966666666667,112.79666666666664,19.0
20,11.0,2014.0,152,1230.5,9.272483333333335,58.154299999999985,8.62665,381.73333333333335,29.60643333333334,1.3458833333333333,27.854833333333332,45.07716666666666,967.7258333333334,0.0,1.08195,113.33,20.0
21,11.0,2014.0,152,1290.5,-2.0742833333333337,-1.0073333333333332,0.0,381.65166666666664,-0.01651666666666667,-0.0018999999999999998,26.05,49.195166666666665,968.0118333333336,0.0,1.0140833333333332,155.90666666666667,21.0
22,11.0,2014.0,152,1350.5,-2.314683333333333,-1.0233833333333333,0.0,364.89833333333337,-0.028200000000000003,-0.001633333333333333,25.187333333333328,55.523999999999994,968.4048333333332,0.0,1.4171500000000004,174.18999999999997,22.0
23,11.0,2014.0,152,1386.5,-2.2118499999999996,-0.9984833333333332,0.0,359.91333333333336,-0.028300000000000006,-0.0013333333333333333,23.75833333333333,60.508833333333335,968.7756666666668,0.0,1.1075333333333333,174.69500000000002,23.0
24,11.0,2014.0,153,30.5,-2.0306833333333336,-0.6039,0.0,359.4700000000001,-0.021499999999999995,-0.0013,22.80616666666667,63.764166666666675,969.1379999999999,0.0,1.0622500000000001,152.4483333333333,0.0
25,11.0,2014.0,153,90.5,-1.9514500000000004,-0.14234999999999998,0.0,357.2933333333333,-0.009916666666666666,-0.0012333333333333335,22.450999999999997,66.55933333333336,969.5621666666666,0.0,1.7664166666666663,129.665,1.0
26,11.0,2014.0,153,150.5,-1.9071166666666668,-0.09348333333333332,0.0,354.5333333333333,-0.012916666666666668,-0.0012666666666666668,22.686000000000003,71.1005,969.5831666666668,0.0,2.5637000000000003,110.64999999999998,2.0
27,11.0,2014.0,153,210.5,-1.9306999999999999,-0.6542500000000001,0.0,349.73166666666657,-0.021099999999999997,-0.001516666666666667,22.185000000000002,73.71666666666668,969.1998333333332,0.0,2.521466666666667,103.5,3.0
28,11.0,2014.0,153,270.5,-1.9668166666666667,-0.7063166666666668,0.0,346.46999999999997,-0.023299999999999998,-0.0014166666666666668,21.339,75.745,968.6763333333333,0.0,1.7990666666666666,112.65166666666666,4.0
29,11.0,2014.0,153,330.5,-1.9836999999999998,-0.6748,0.0,343.84666666666664,-0.02566666666666667,-0.0015333333333333336,20.343666666666667,76.39666666666666,968.2816666666666,0.0,1.4592333333333334,142.28333333333333,5.0
30,11.0,2014.0,153,390.5,-1.9439333333333335,-0.55195,0.0,341.05333333333334,-0.025516666666666663,-0.0013333333333333333,19.549333333333333,76.77166666666666,968.2781666666668,0.0,1.447566666666667,143.55500000000004,6.0
31,11.0,2014.0,153,450.5,-1.9127499999999997,-0.32798333333333335,0.0,339.56,-0.028983333333333333,-0.0013833333333333334,18.754,76.34,968.8505,0.0,1.0506,162.31666666666663,7.0
32,11.0,2014.0,153,510.5,0.23473333333333338,7.182883333333333,1.4702666666666666,338.92,5.897266666666667,0.2644666666666667,18.292166666666663,77.13,969.2879999999999,0.0,0.8083833333333333,147.935,8.0
33,11.0,2014.0,153,570.5,96.96133333333334,414.5233333333333,29.975500000000007,340.1716666666666,245.32150000000001,11.873933333333333,19.68566666666667,79.385,969.5414999999999,0.0,1.3218333333333332,140.49833333333333,9.0
34,11.0,2014.0,153,630.5,294.835,645.0228333333333,60.474333333333334,345.02500000000003,750.8800000000001,35.968333333333334,22.736333333333334,79.24000000000001,970.1231666666664,0.0,2.4877500000000006,133.645,10.0
35,11.0,2014.0,153,690.5,486.80833333333334,710.5966666666665,88.03499999999998,352.7883333333334,1236.3666666666666,59.83266666666666,24.808166666666665,66.65150000000001,970.427,0.0,3.5109333333333335,107.05833333333332,11.0
36,11.0,2014.0,153,750.5,663.4399999999999,852.2999999999998,65.11033333333333,355.2033333333333,1683.55,82.085,26.64566666666667,55.91283333333333,970.0448333333334,0.0,4.007316666666667,94.24666666666667,12.0
37,11.0,2014.0,153,810.5,773.1333333333333,884.6666666666666,68.406,361.2483333333333,1961.7333333333333,95.47166666666668,28.598,47.9365,969.584,0.0,4.17085,105.69333333333333,13.0
38,11.0,2014.0,153,870.5,815.7666666666665,880.3183333333333,84.12333333333332,368.45166666666665,2073.5000000000005,100.61683333333333,30.459833333333332,42.589000000000006,968.6433333333333,0.0,3.4193166666666666,106.87166666666667,14.0
39,11.0,2014.0,153,930.5,777.8333333333334,850.2683333333333,92.53000000000002,372.24333333333334,1980.216666666667,95.98933333333333,31.505999999999997,37.2335,967.6056666666667,0.0,3.5075833333333333,106.53666666666665,15.0
40,11.0,2014.0,153,990.5,674.2916666666666,797.51955,104.81833333333334,376.865,1726.5783333333331,83.31683333333332,32.55283333333333,33.83733333333333,966.561,0.0,3.0399833333333333,109.65333333333332,16.0
41,11.0,2014.0,153,1050.5,544.005,756.3481666666667,101.33999999999999,381.7250000000001,1396.6899999999998,66.86116666666668,33.60166666666667,31.499166666666667,965.8043333333334,0.0,2.19785,124.96499999999999,17.0
42,11.0,2014.0,153,1110.5,303.31000000000006,523.1506666666667,92.47416666666668,383.7966666666667,782.5733333333334,37.10366666666667,33.096000000000004,31.935,965.532,0.0,2.1164166666666664,122.71833333333335,18.0
43,11.0,2014.0,153,1170.5,158.82566666666668,534.815,50.03583333333333,382.4516666666666,411.2249999999999,19.41388333333333,33.444333333333326,30.66366666666667,965.5520000000001,0.0,1.7151166666666662,98.28666666666668,19.0
44,11.0,2014.0,153,1230.5,10.293216666666668,47.18491666666667,9.503916666666667,392.81666666666666,31.36181666666666,1.4323500000000002,30.655666666666672,33.62416666666667,966.1113333333333,0.0,1.26495,119.14499999999998,20.0
45,11.0,2014.0,153,1290.5,-2.5657333333333328,-1.7257666666666662,0.0,377.4866666666667,-0.0647,-0.004666666666666666,28.063833333333335,38.54916666666667,966.6840000000001,0.0,1.0277999999999998,181.705,21.0
46,11.0,2014.0,153,1350.5,-2.4595833333333337,-1.5745833333333332,0.0,367.1000000000001,-0.06773333333333333,-0.003616666666666666,26.361833333333333,42.79983333333333,967.2966666666666,0.0,0.8900333333333333,207.75499999999997,22.0
47,11.0,2014.0,153,1386.5,-2.3031499999999996,-0.7261500000000001,0.0,368.5799999999999,-0.02376666666666667,-0.0020666666666666667,25.317333333333334,46.612833333333334,968.0829999999997,0.0,1.1497666666666668,178.13000000000002,23.0
48,11.0,2014.0,154,30.5,-2.2319166666666668,-0.9287833333333334,0.0,361.52833333333336,-0.036050000000000006,-0.0016666666666666663,24.31266666666666,49.57933333333333,968.6101666666668,0.0,0.9327833333333332,176.90666666666667,0.0
49,11.0,2014.0,154,90.5,-2.0590166666666665,-0.6811166666666669,0.0,358.2316666666666,-0.019,-0.0014333333333333333,22.846,51.839666666666666,968.8739999999999,0.0,0.8099666666666666,145.97833333333332,1.0
